Port,Boiloff_tonnes,Percentage_of_Total
Mumbai,24.148757799999995,17.47043096495792
Goa,20.9551843,15.160038611639068
Mormugao,20.251263499999997,14.650786755164777
Jebel Ali,17.85862543,12.91983154114275
Colombo,13.42228532,9.710359059339615
Visakhapatnam,12.922285299999999,9.348633793624805
Kolkata,9.43218774,6.8237209600981
Singapore,5.13497149,3.714897704720535
Tuticorin,3.4612483370000002,2.504041848650862
Kochi,2.8467525350000003,2.059484551914984
Haldia,2.497001,1.8064566281720256
Chennai,1.4994938100000001,1.0848095503275426
Paradip,1.499,1.0844523032349072
Port Klang,1.49800075,1.0837293953202924
Shanghai,0.7994,0.5783263316917843
